date,temp_max_c,temp_mean_c,humidity_mean_pct,wind_mean_ms,wind_max_ms,precip_sum_mm,sunshine_sum_h,global_radiation_sum_j_cm2,O3_max,O3_mean,O3_score,NO2_max,NO2_mean,NO2_score,PM10_max,PM10_mean,PM10_score,PM2.5_max,PM2.5_mean,PM2.5_score,SO2_max,SO2_mean,SO2_score,dominant_pollutant,dominant_score,month,year,hot_day
2021-01-18,6.0,2.9583333333333335,84.16666666666667,4.1625000000000005,6.8,0.0,50.0,0.0,41.5,19.966666666666665,1.3645833333333333,59.5,40.920833333333334,2.9833333333333334,52.8,19.095833333333335,2.9555555555555553,32.6,13.883333333333333,3.13,0.8,0.8000000000000002,0.08000000000000002,PM2.5,3.13,1,2021,False
2021-01-19,4.5,3.275,80.41666666666667,6.129166666666666,8.8,1.5999999999999999,0.0,0.0,42.5,35.36666666666667,1.3854166666666665,39.0,29.53333333333333,2.3,14.3,10.116666666666667,1.2944444444444445,10.2,7.733333333333333,1.52,6.4,1.3,0.6400000000000001,NO2,2.3,1,2021,False
2021-01-20,8.9,5.5375000000000005,65.33333333333333,3.4333333333333336,5.1,0.0,41.0,0.0,31.4,14.058333333333332,1.1541666666666666,82.9,56.6625,3.5725000000000002,32.4,17.23333333333333,2.1999999999999997,14.4,9.458333333333334,1.94,5.8,1.9749999999999999,0.58,NO2,3.5725000000000002,1,2021,False
2021-01-21,10.3,8.795833333333333,67.58333333333333,6.616666666666667,9.2,2.3,1.0,0.0,53.4,34.4125,1.6124999999999998,63.6,37.375,3.09,23.5,9.854166666666666,1.8055555555555554,13.8,5.479166666666667,1.8800000000000001,6.4,2.0958333333333337,0.6400000000000001,NO2,3.09,1,2021,False
2021-01-22,10.3,5.991666666666667,86.41666666666667,4.3625,9.6,6.1,0.0,0.0,62.8,40.42916666666667,1.8083333333333331,74.2,34.770833333333336,3.355,14.7,5.325,1.3166666666666667,12.9,3.8874999999999997,1.79,4.9,1.2166666666666668,0.49000000000000005,NO2,3.355,1,2021,False
2021-01-23,4.8,3.1875,90.79166666666667,2.5708333333333333,3.7,0.4,0.0,0.0,31.3,21.520833333333332,1.1520833333333333,52.9,33.025,2.763333333333333,19.8,14.229166666666666,1.6,17.7,11.3125,2.1799999999999997,0.8,0.8000000000000002,0.08000000000000002,NO2,2.763333333333333,1,2021,False
2021-01-24,3.6,1.7458333333333333,86.33333333333333,5.5375000000000005,9.6,8.4,37.0,0.0,53.6,41.479166666666664,1.6166666666666667,44.7,22.420833333333334,2.49,15.3,7.358333333333333,1.35,13.7,6.245833333333334,1.87,1.4,0.8250000000000001,0.13999999999999999,NO2,2.49,1,2021,False
2021-01-25,2.0,0.4583333333333333,90.83333333333333,1.95,3.9,1.4000000000000001,0.0,0.0,27.7,11.226086956521739,1.0770833333333334,59.0,47.98695652173913,2.966666666666667,22.2,16.66521739130435,1.7333333333333334,20.2,14.156521739130437,2.3466666666666667,0.8,0.8,0.08000000000000002,NO2,2.966666666666667,1,2021,False
2021-01-26,4.5,2.275,78.0,5.479166666666667,8.0,0.0,0.0,0.0,39.8,27.15416666666667,1.3291666666666666,61.7,38.770833333333336,3.0425,25.0,13.4,1.8888888888888888,19.7,10.133333333333333,2.3133333333333335,2.2,0.9583333333333334,0.22000000000000003,NO2,3.0425,1,2021,False
2021-01-27,1.9,0.8666666666666667,92.375,3.9499999999999997,6.6,1.3,0.0,0.0,31.7,22.40416666666667,1.1604166666666667,47.8,38.858333333333334,2.5933333333333333,15.5,13.116666666666667,1.3611111111111112,14.2,11.358333333333334,1.92,4.7,1.8041666666666665,0.47000000000000003,NO2,2.5933333333333333,1,2021,False
2021-01-28,11.3,5.691666666666666,93.29166666666667,3.779166666666667,6.3,13.6,0.0,0.0,34.6,10.6625,1.2208333333333334,56.8,36.7375,2.893333333333333,17.4,10.679166666666667,1.4666666666666666,16.5,9.416666666666666,2.1,9.5,2.5416666666666665,0.9500000000000001,NO2,2.893333333333333,1,2021,False
2021-01-29,11.3,9.416666666666666,80.375,6.954166666666667,10.2,9.2,27.0,0.0,60.1,41.65416666666667,1.7520833333333332,48.2,31.275000000000002,2.606666666666667,12.1,5.345833333333334,1.1722222222222223,5.1,3.341666666666667,1.01,6.1,1.6541666666666668,0.61,NO2,2.606666666666667,1,2021,False
2021-01-30,8.6,3.775,88.04166666666667,5.225,8.3,0.0,0.0,0.0,54.8,37.895833333333336,1.6416666666666666,32.6,23.2625,2.086666666666667,11.9,7.012499999999999,1.1611111111111112,9.9,5.7124999999999995,1.49,2.7,0.8791666666666668,0.27,NO2,2.086666666666667,1,2021,False
2021-01-31,1.6,0.7166666666666667,84.875,3.1958333333333333,4.6,0.1,0.0,0.0,40.4,30.525000000000002,1.3416666666666666,38.2,21.075,2.2733333333333334,22.4,14.9,1.7444444444444445,20.2,13.654166666666667,2.3466666666666667,0.8,0.8000000000000002,0.08000000000000002,PM2.5,2.3466666666666667,1,2021,False
2021-02-01,4.3,2.9347826086956523,96.08695652173913,2.2695652173913046,2.9,3.3,0.0,0.0,24.3,8.930434782608696,1.00625,46.1,35.26521739130435,2.5366666666666666,37.0,20.191304347826087,2.3703703703703702,32.7,17.943478260869565,3.1350000000000002,1.5,0.8304347826086957,0.15000000000000002,PM2.5,3.1350000000000002,2,2021,False
2021-02-02,9.3,6.5874999999999995,95.29166666666667,2.841666666666667,5.0,5.2,0.0,0.0,13.4,4.933333333333333,0.5583333333333333,57.4,42.5375,2.913333333333333,19.5,13.075000000000001,1.5833333333333333,17.7,11.308333333333332,2.1799999999999997,5.4,2.3291666666666666,0.54,NO2,2.913333333333333,2,2021,False
2021-02-03,12.5,10.370833333333334,90.91666666666667,5.220833333333333,8.9,18.2,14.0,0.0,49.8,24.579166666666666,1.5374999999999999,60.6,38.733333333333334,3.015,11.0,6.983333333333333,1.1111111111111112,8.8,4.7875000000000005,1.3800000000000001,3.2,1.3499999999999999,0.32000000000000006,NO2,3.015,2,2021,False
2021-02-04,10.0,7.6499999999999995,76.875,4.383333333333334,9.9,0.6,407.0,0.0,65.5,38.92916666666667,1.8645833333333333,76.6,36.545833333333334,3.415,22.6,9.516666666666667,1.7555555555555555,12.6,4.958333333333333,1.76,3.9,1.5208333333333333,0.39,NO2,3.415,2,2021,False
2021-02-05,7.6,5.875,91.5,1.6125,2.6,4.9,0.0,0.0,24.2,5.6625000000000005,1.0041666666666667,58.9,51.67916666666667,2.9633333333333334,27.2,16.741666666666667,2.0074074074074075,23.8,12.633333333333333,2.586666666666667,0.8,0.8000000000000002,0.08000000000000002,NO2,2.9633333333333334,2,2021,False
2021-02-06,6.4,4.858333333333333,94.29166666666667,3.783333333333333,4.8,14.1,0.0,0.0,25.5,15.195833333333333,1.03125,48.3,25.820833333333336,2.61,22.2,10.354166666666666,1.7333333333333334,20.7,9.545833333333333,2.38,0.8,0.8000000000000002,0.08000000000000002,NO2,2.61,2,2021,False
2021-02-07,3.3,1.3958333333333333,92.79166666666667,4.354166666666667,5.6,3.6,0.0,0.0,30.7,22.849999999999998,1.1395833333333334,23.6,19.058333333333334,1.6800000000000002,25.5,17.6125,1.9166666666666665,22.7,15.762500000000001,2.513333333333333,0.8,0.8000000000000002,0.08000000000000002,PM2.5,2.513333333333333,2,2021,False
2021-02-08,-2.9,-4.7250000000000005,80.70833333333333,5.125,6.6,0.2,0.0,0.0,42.4,36.24166666666667,1.3833333333333333,32.4,22.90833333333333,2.08,28.7,24.329166666666666,2.062962962962963,25.7,20.8875,2.7133333333333334,0.8,0.8000000000000002,0.08000000000000002,PM2.5,2.7133333333333334,2,2021,False
2021-02-09,-5.7,-7.1375,70.0,3.775,4.7,0.0,0.0,0.0,51.8,43.14166666666667,1.5791666666666666,40.5,24.695833333333336,2.35,39.4,29.304166666666664,2.4592592592592593,25.9,22.020833333333332,2.7266666666666666,0.8,0.8000000000000002,0.08000000000000002,PM2.5,2.7266666666666666,2,2021,False
2021-02-10,-4.4,-7.7250000000000005,70.25,4.6625000000000005,7.2,0.0,415.0,0.0,61.9,42.8375,1.7895833333333333,54.5,27.40833333333333,2.8166666666666664,33.6,23.84166666666667,2.2444444444444445,26.1,18.433333333333334,2.74,0.8,0.8000000000000002,0.08000000000000002,NO2,2.8166666666666664,2,2021,False
2021-02-11,-1.3,-5.079166666666667,77.95833333333333,1.625,3.2,0.0,372.0,0.0,52.5,20.529166666666665,1.59375,70.2,50.00416666666666,3.255,33.4,19.491666666666667,2.237037037037037,28.7,16.95,2.913333333333333,0.8,0.8000000000000002,0.08000000000000002,NO2,3.255,2,2021,False
2021-02-12,-1.0,-4.370833333333334,65.95833333333333,3.4958333333333336,5.4,0.0,563.0,0.0,58.8,42.512499999999996,1.7249999999999999,47.1,30.254166666666666,2.5700000000000003,41.6,20.179166666666667,2.5407407407407407,14.9,11.958333333333334,1.9900000000000002,0.8,0.8000000000000002,0.08000000000000002,NO2,2.5700000000000003,2,2021,False
2021-02-13,0.4,-4.604166666666667,62.208333333333336,2.9583333333333335,4.6,0.0,576.0,0.0,65.2,46.479166666666664,1.8583333333333334,55.1,30.004166666666666,2.836666666666667,39.7,19.099999999999998,2.4703703703703703,17.3,10.783333333333333,2.1533333333333333,0.8,0.8000000000000002,0.08000000000000002,NO2,2.836666666666667,2,2021,False
2021-02-14,2.8,-3.283333333333333,64.04166666666667,2.658333333333333,3.8,0.0,518.0,0.0,59.9,37.2875,1.7479166666666666,49.8,32.916666666666664,2.66,55.8,24.420833333333334,3.05,25.9,14.358333333333334,2.7266666666666666,2.0,0.9,0.2,PM10,3.05,2,2021,False
2021-02-15,1.4,-1.2833333333333334,68.66666666666667,1.8208333333333335,4.1,1.7000000000000002,0.0,0.0,44.3,16.6375,1.4229166666666666,80.1,56.475,3.5025,73.9,35.5875,3.552777777777778,28.4,15.541666666666666,2.893333333333333,4.9,1.4833333333333334,0.49000000000000005,PM10,3.552777777777778,2,2021,False
2021-02-16,9.3,3.6208333333333336,86.16666666666667,1.4833333333333334,3.0,0.0,180.0,0.0,22.3,5.5625,0.9291666666666667,91.9,61.17083333333333,3.7975000000000003,38.4,30.02916666666667,2.422222222222222,31.9,23.366666666666664,3.0949999999999998,7.2,2.0708333333333333,0.7200000000000001,NO2,3.7975000000000003,2,2021,False
2021-02-17,11.6,7.2749999999999995,83.16666666666667,4.3,6.7,1.6,55.0,0.0,44.6,20.020833333333332,1.4291666666666667,70.5,49.02916666666667,3.2625,43.7,18.833333333333332,2.6185185185185187,19.4,11.033333333333333,2.293333333333333,3.8,1.9541666666666666,0.38,NO2,3.2625,2,2021,False
2021-02-18,9.3,3.8208333333333333,89.41666666666667,1.3333333333333333,3.9,0.1,75.0,0.0,17.9,3.579166666666667,0.7458333333333332,76.5,53.09166666666667,3.4125,33.4,20.037499999999998,2.237037037037037,19.4,14.266666666666666,2.293333333333333,2.2,1.0250000000000001,0.22000000000000003,NO2,3.4125,2,2021,False
2021-02-19,11.4,6.266666666666667,81.5,2.908333333333333,5.9,0.0,440.0,0.0,52.7,22.195833333333336,1.5979166666666667,91.0,52.675000000000004,3.775,27.2,14.2875,2.0074074074074075,17.6,8.620833333333334,2.1733333333333333,4.8,1.5374999999999999,0.48,NO2,3.775,2,2021,False
2021-02-20,16.5,7.595833333333334,80.08333333333333,1.6833333333333333,4.1,0.0,529.0,0.0,52.9,9.4,1.6020833333333333,100.4,49.15833333333333,4.008,62.9,30.09583333333333,3.2472222222222222,36.4,18.008333333333333,3.32,7.1,1.5,0.71,NO2,4.008,2,2021,False
2021-02-21,17.6,7.9875,74.45833333333333,1.5041666666666667,2.8,0.0,589.0,0.0,40.2,9.320833333333333,1.3375,89.3,48.12916666666666,3.7325,50.1,32.295833333333334,2.8555555555555556,32.7,21.275000000000002,3.1350000000000002,8.8,2.0458333333333334,0.8800000000000001,NO2,3.7325,2,2021,False
2021-02-22,11.6,6.6499999999999995,78.33333333333333,2.1374999999999997,3.0,0.0,500.0,0.0,20.4,6.208333333333333,0.8499999999999999,55.6,39.824999999999996,2.8533333333333335,50.0,33.43333333333333,2.851851851851852,36.4,25.22083333333333,3.32,0.8,0.8000000000000002,0.08000000000000002,PM2.5,3.32,2,2021,False
2021-02-23,18.7,9.641666666666667,76.04166666666667,2.2125,4.8,0.0,513.0,0.0,19.8,4.495833333333334,0.825,85.3,49.425000000000004,3.6325,105.0,50.47083333333333,4.333333333333333,61.2,32.62916666666667,4.448,11.0,3.058333333333333,1.05,PM2.5,4.448,2,2021,False
2021-02-24,18.3,9.920833333333333,80.33333333333333,1.575,3.2,0.0,513.0,0.0,27.1,6.2749999999999995,1.0645833333333334,96.4,52.387499999999996,3.91,105.6,65.87083333333334,4.346666666666667,42.9,30.53333333333333,3.645,9.4,2.8833333333333333,0.9400000000000001,PM10,4.346666666666667,2,2021,False
2021-02-25,18.7,9.141666666666667,74.375,1.5583333333333333,3.2,0.0,561.0,0.0,27.9,6.2625,1.08125,89.7,52.487500000000004,3.7425,160.2,100.8,5.0,49.7,37.641666666666666,3.9850000000000003,7.4,2.15,0.7400000000000001,PM10,5.0,2,2021,False
2021-02-26,7.5,4.595833333333333,88.08333333333333,1.9333333333333333,5.6,2.0,0.0,0.0,58.4,13.541666666666666,1.7166666666666666,75.9,46.416666666666664,3.3975,111.4,58.82916666666667,4.475555555555555,41.6,24.275000000000002,3.58,1.3,0.8375,0.13,PM10,4.475555555555555,2,2021,False
2021-02-27,8.0,3.9166666666666665,80.45833333333333,3.4375,6.1,0.0,601.0,0.0,61.6,27.3,1.7833333333333332,58.9,32.670833333333334,2.9633333333333334,25.5,16.1375,1.9166666666666665,19.8,12.345833333333333,2.3200000000000003,0.8,0.8000000000000002,0.08000000000000002,NO2,2.9633333333333334,2,2021,False
2021-02-28,10.5,5.933333333333334,66.95833333333333,2.8333333333333335,4.5,0.0,613.0,0.0,62.1,45.36666666666667,1.79375,55.7,22.03333333333333,2.856666666666667,20.6,11.262500000000001,1.6444444444444444,16.7,9.15,2.1133333333333333,0.8,0.8000000000000002,0.08000000000000002,NO2,2.856666666666667,2,2021,False
2021-03-01,12.9,6.208695652173914,73.91304347826087,2.9130434782608696,4.3,0.0,622.0,0.0,49.3,20.256521739130434,1.5270833333333331,60.6,36.71739130434783,3.015,20.5,15.943478260869565,1.6388888888888888,16.9,12.517391304347825,2.1266666666666665,0.8,0.8,0.08000000000000002,NO2,3.015,3,2021,False
2021-03-02,14.8,7.066666666666666,70.70833333333333,1.925,3.4,0.0,626.0,0.0,53.7,14.220833333333333,1.61875,88.8,47.449999999999996,3.7199999999999998,48.5,22.941666666666666,2.7962962962962963,26.1,15.958333333333334,2.74,3.3,1.2791666666666666,0.33,NO2,3.7199999999999998,3,2021,False
2021-03-03,13.6,5.708333333333333,78.58333333333333,1.8458333333333332,3.2,0.0,319.0,0.0,20.8,4.383333333333334,0.8666666666666667,82.5,57.52916666666667,3.5625,70.7,44.387499999999996,3.463888888888889,44.5,29.875,3.725,11.2,2.9791666666666665,1.06,PM2.5,3.725,3,2021,False
2021-03-04,13.8,7.95,77.5,3.025,5.8,1.2,241.0,0.0,43.2,13.858333333333334,1.4,65.1,47.375,3.1275,68.6,47.38333333333333,3.4055555555555554,42.5,31.775000000000002,3.625,5.9,1.6958333333333335,0.5900000000000001,PM2.5,3.625,3,2021,False
2021-03-05,6.5,4.0375000000000005,71.0,3.6374999999999997,6.3,2.7,230.0,0.0,57.5,40.199999999999996,1.6979166666666665,51.2,22.491666666666664,2.706666666666667,14.7,11.0375,1.3166666666666667,11.5,8.683333333333334,1.65,0.8,0.8000000000000002,0.08000000000000002,NO2,2.706666666666667,3,2021,False
2021-03-06,7.7,1.6833333333333333,61.208333333333336,2.1791666666666667,3.5,0.0,644.0,0.0,62.2,27.625,1.7958333333333334,79.1,38.92916666666667,3.4775,32.1,14.7125,2.188888888888889,23.6,11.125,2.5733333333333333,0.8,0.8000000000000002,0.08000000000000002,NO2,3.4775,3,2021,False
2021-03-07,9.3,2.5,57.333333333333336,2.3625000000000003,5.2,0.0,648.0,0.0,67.4,29.891666666666666,1.9041666666666668,72.6,37.699999999999996,3.315,37.9,20.179166666666667,2.4037037037037035,26.6,16.287499999999998,2.7733333333333334,0.8,0.8000000000000002,0.08000000000000002,NO2,3.315,3,2021,False
2021-03-08,6.3,1.8416666666666668,71.29166666666667,1.4416666666666667,4.2,0.0,158.0,0.0,49.3,25.295833333333334,1.5270833333333331,72.1,44.63333333333333,3.3024999999999998,38.7,22.695833333333336,2.4333333333333336,22.2,16.375,2.48,2.2,0.8958333333333334,0.22000000000000003,NO2,3.3024999999999998,3,2021,False
2021-03-09,7.4,4.191666666666666,74.375,2.6374999999999997,5.9,0.0,142.0,0.0,44.4,17.92083333333333,1.4249999999999998,62.6,45.387499999999996,3.065,37.0,25.708333333333332,2.3703703703703702,27.0,19.808333333333334,2.8,3.0,0.9458333333333334,0.30000000000000004,NO2,3.065,3,2021,False
2021-03-10,10.2,6.470833333333334,73.125,3.466666666666667,5.3,0.0,29.0,0.0,45.9,25.730434782608693,1.4562499999999998,56.4,34.50869565217391,2.88,35.5,26.675,2.314814814814815,24.7,20.804166666666667,2.6466666666666665,1.7,0.8695652173913043,0.17,NO2,2.88,3,2021,False
2021-03-11,14.3,9.470833333333333,73.54166666666667,8.204166666666667,12.4,4.9,94.0,0.0,68.0,48.9625,1.9166666666666665,48.2,26.266666666666666,2.606666666666667,23.9,12.658333333333333,1.8277777777777775,18.5,8.570833333333333,2.2333333333333334,5.7,1.2583333333333333,0.5700000000000001,NO2,2.606666666666667,3,2021,False
2021-03-12,10.3,7.554166666666667,66.5,8.862499999999999,11.1,4.1,160.0,0.0,74.5,57.34583333333333,2.0347222222222223,36.5,23.120833333333334,2.216666666666667,22.5,9.254166666666666,1.75,7.2,4.558333333333334,1.22,1.7,0.9,0.17,NO2,2.216666666666667,3,2021,False
2021-03-13,9.4,7.133333333333333,76.125,8.491666666666667,13.8,2.1,134.0,0.0,71.1,61.23333333333333,1.9812499999999997,40.4,20.729166666666668,2.3466666666666667,10.6,4.933333333333334,1.0888888888888888,6.5,3.1291666666666664,1.15,3.8,1.2541666666666667,0.38,NO2,2.3466666666666667,3,2021,False
2021-03-14,7.8,5.0375000000000005,77.25,5.325,7.7,1.3,180.0,0.0,63.7,51.4125,1.8270833333333334,46.4,23.329166666666666,2.546666666666667,12.0,6.795833333333333,1.1666666666666667,6.5,4.291666666666667,1.15,2.0,1.0166666666666666,0.2,NO2,2.546666666666667,3,2021,False
2021-03-15,9.4,5.645833333333333,79.83333333333333,4.991666666666666,7.2,4.8,275.0,0.0,69.5,48.38333333333333,1.9479166666666665,46.4,24.833333333333332,2.546666666666667,12.4,8.129166666666666,1.1888888888888889,10.5,5.329166666666667,1.55,2.3,0.9083333333333333,0.22999999999999998,NO2,2.546666666666667,3,2021,False
2021-03-16,9.3,5.808333333333334,71.33333333333333,4.045833333333333,5.1,0.0,84.0,0.0,71.9,56.86666666666667,1.9979166666666668,52.2,23.445833333333336,2.74,23.6,13.362499999999999,1.8111111111111111,11.6,8.241666666666667,1.6600000000000001,0.8,0.8000000000000002,0.08000000000000002,NO2,2.74,3,2021,False
2021-03-17,5.7,3.875,79.25,2.595833333333333,4.9,3.3000000000000003,57.0,0.0,67.2,43.19166666666666,1.9,51.2,27.287499999999998,2.706666666666667,17.1,12.045833333333334,1.4500000000000002,15.3,9.387500000000001,2.02,0.8,0.8000000000000002,0.08000000000000002,NO2,2.706666666666667,3,2021,False
2021-03-18,6.5,1.875,79.58333333333333,1.3333333333333333,3.0,0.4,201.0,0.0,56.6,27.537499999999998,1.6791666666666667,62.9,43.32916666666667,3.0725,28.7,15.9625,2.062962962962963,20.0,10.966666666666667,2.3333333333333335,5.7,1.1,0.5700000000000001,NO2,3.0725,3,2021,False
2021-03-19,6.1,3.15,74.41666666666667,3.908333333333333,6.7,0.9999999999999999,301.0,0.0,69.5,45.56666666666666,1.9479166666666665,75.4,26.645833333333332,3.3850000000000002,21.7,16.170833333333334,1.7055555555555555,20.6,13.445833333333333,2.3733333333333335,0.8,0.8000000000000002,0.08000000000000002,NO2,3.3850000000000002,3,2021,False
2021-03-20,6.4,2.9291666666666667,51.625,2.4166666666666665,4.2,0.0,556.0,0.0,63.7,48.1875,1.8270833333333334,57.9,25.270833333333332,2.9299999999999997,12.0,7.616666666666667,1.1666666666666667,9.2,5.366666666666667,1.42,2.0,0.8500000000000001,0.2,NO2,2.9299999999999997,3,2021,False
2021-03-21,9.6,5.858333333333333,65.70833333333333,3.75,6.3,0.0,153.0,0.0,79.0,48.770833333333336,2.0972222222222223,52.9,23.7375,2.763333333333333,24.3,14.929166666666667,1.85,19.4,10.525,2.293333333333333,1.8,0.8625000000000002,0.18000000000000002,NO2,2.763333333333333,3,2021,False
2021-03-22,7.5,5.929166666666667,68.91666666666667,3.0666666666666664,4.3,0.0,1.0,0.0,70.8,56.69583333333333,1.9749999999999999,29.1,21.866666666666664,1.955,22.5,13.570833333333333,1.75,14.2,8.304166666666667,1.92,0.8,0.8000000000000002,0.08000000000000002,O3,1.9749999999999999,3,2021,False
2021-03-23,9.6,6.408333333333334,69.0,2.35,3.9,0.0,38.0,0.0,69.6,42.37916666666667,1.9499999999999997,75.2,34.99583333333333,3.38,35.0,26.916666666666668,2.2962962962962963,26.1,21.733333333333334,2.74,0.8,0.8000000000000002,0.08000000000000002,NO2,3.38,3,2021,False
2021-03-24,14.4,5.741666666666667,71.875,1.4083333333333334,3.2,0.0,675.0,0.0,61.9,19.141666666666666,1.7895833333333333,93.4,53.262499999999996,3.835,49.6,35.2625,2.837037037037037,34.7,26.383333333333336,3.2350000000000003,7.1,2.0083333333333333,0.71,NO2,3.835,3,2021,False
2021-03-25,16.2,8.025,69.33333333333333,2.8708333333333336,6.8,0.0,525.0,0.0,61.7,23.933333333333334,1.7854166666666667,66.9,46.949999999999996,3.1725000000000003,49.1,35.074999999999996,2.8185185185185184,36.0,25.641666666666666,3.3,4.4,1.9833333333333334,0.44000000000000006,PM2.5,3.3,3,2021,False
2021-03-26,16.4,11.65,62.791666666666664,3.220833333333333,5.1,0.0,367.0,0.0,76.6,41.541666666666664,2.0638888888888887,59.8,38.949999999999996,2.993333333333333,34.7,25.729166666666668,2.285185185185185,25.6,17.854166666666668,2.706666666666667,7.9,2.091666666666667,0.79,NO2,2.993333333333333,3,2021,False
2021-03-27,11.7,7.829166666666667,66.70833333333333,7.329166666666667,13.0,0.2,246.0,0.0,81.2,51.95416666666667,2.1277777777777778,60.8,27.775000000000002,3.02,29.6,13.466666666666667,2.0962962962962965,17.1,6.916666666666667,2.14,1.7,0.8624999999999999,0.17,NO2,3.02,3,2021,False
2021-03-28,15.4,8.930434782608696,65.56521739130434,3.930434782608696,8.2,0.0,383.0,0.0,78.5,39.56956521739131,2.0902777777777777,53.5,33.88260869565217,2.783333333333333,22.9,12.734782608695651,1.7722222222222221,18.3,8.869565217391305,2.22,2.1,0.9304347826086957,0.21000000000000002,NO2,2.783333333333333,3,2021,False
2021-03-29,21.4,12.266666666666666,53.375,2.9916666666666667,5.2,0.0,689.0,0.0,83.4,34.958333333333336,2.158333333333333,88.4,48.47083333333333,3.71,28.1,18.558333333333334,2.0407407407407407,14.6,9.945833333333333,1.96,5.2,1.5458333333333334,0.52,NO2,3.71,3,2021,False
2021-03-30,23.0,12.604166666666666,51.833333333333336,1.4875,2.3,0.0,718.0,0.0,91.8,35.40416666666667,2.275,69.7,49.975,3.2425,32.0,21.491666666666664,2.185185185185185,17.7,11.475,2.1799999999999997,4.3,1.2166666666666666,0.43,NO2,3.2425,3,2021,False
2021-03-31,24.6,15.283333333333333,45.958333333333336,2.091666666666667,4.0,0.0,703.0,0.0,91.5,29.254166666666666,2.2708333333333335,125.5,71.14583333333333,4.51,52.8,31.325,2.9555555555555553,25.4,16.091666666666665,2.6933333333333334,12.2,2.795833333333333,1.1099999999999999,NO2,4.51,3,2021,False
2021-04-01,24.3,14.934782608695652,56.56521739130435,2.817391304347826,7.1,0.0,580.0,0.0,107.4,40.69130434782608,2.4916666666666667,84.9,53.46521739130435,3.6225,62.6,42.547826086956526,3.238888888888889,46.4,22.93913043478261,3.82,11.3,2.095652173913044,1.065,PM2.5,3.82,4,2021,False
2021-04-02,13.1,9.058333333333334,59.125,4.6375,7.1,0.0,286.0,0.0,68.3,63.54583333333333,1.9229166666666666,18.7,10.329166666666667,1.435,34.4,13.108333333333334,2.274074074074074,21.2,9.070833333333333,2.413333333333333,0.8,0.8000000000000002,0.08000000000000002,PM2.5,2.413333333333333,4,2021,False
2021-04-03,12.7,8.25,50.916666666666664,3.9166666666666665,5.8,0.0,608.0,0.0,82.9,70.72916666666667,2.151388888888889,29.2,14.016666666666666,1.96,16.0,10.4375,1.3888888888888888,10.6,6.1499999999999995,1.56,0.8,0.8000000000000002,0.08000000000000002,O3,2.151388888888889,4,2021,False
2021-04-04,11.0,5.716666666666666,63.291666666666664,2.066666666666667,3.8,0.0,514.0,0.0,81.5,47.30416666666667,2.1319444444444446,52.2,27.4375,2.74,44.3,24.004166666666666,2.640740740740741,34.7,17.266666666666666,3.2350000000000003,0.8,0.8000000000000002,0.08000000000000002,PM2.5,3.2350000000000003,4,2021,False
2021-04-05,7.6,3.1875,73.75,5.1125,9.1,0.6,130.0,0.0,88.4,51.30833333333334,2.227777777777778,42.9,22.120833333333334,2.4299999999999997,38.9,22.462500000000002,2.4407407407407407,32.4,17.183333333333334,3.12,4.4,1.25,0.44000000000000006,PM2.5,3.12,4,2021,False
2021-04-06,6.9,2.5333333333333337,64.41666666666667,6.141666666666667,9.0,0.2,335.0,0.0,77.3,66.30416666666666,2.073611111111111,23.9,16.054166666666667,1.6949999999999998,16.4,8.379166666666666,1.411111111111111,6.8,4.129166666666666,1.18,2.4,0.9041666666666667,0.24,O3,2.073611111111111,4,2021,False
2021-04-07,4.9,2.6416666666666666,69.375,6.375,10.4,0.1,26.0,0.0,73.6,57.14166666666667,2.022222222222222,46.1,25.916666666666668,2.5366666666666666,17.6,10.7875,1.4777777777777779,7.7,6.033333333333334,1.27,1.2,0.8166666666666668,0.12,NO2,2.5366666666666666,4,2021,False
2021-04-08,9.1,4.204166666666667,55.0,3.6458333333333335,6.3,0.0,345.0,0.0,72.8,54.573913043478264,2.011111111111111,57.0,31.66818181818182,2.9,27.8,16.570833333333333,2.0296296296296297,15.6,9.270833333333334,2.04,4.8,1.3130434782608695,0.48,NO2,2.9,4,2021,False
2021-04-09,16.5,7.204166666666667,55.666666666666664,2.920833333333334,8.3,0.0,614.0,0.0,81.3,30.229166666666668,2.1291666666666664,89.3,54.237500000000004,3.7325,35.0,23.754166666666666,2.2962962962962963,20.9,14.916666666666666,2.393333333333333,10.4,2.0625,1.02,NO2,3.7325,4,2021,False
2021-04-10,11.7,9.591666666666667,86.0,1.9416666666666667,3.8,0.7000000000000001,0.0,0.0,56.2,39.59166666666667,1.6708333333333334,83.8,41.083333333333336,3.5949999999999998,63.1,19.1125,3.2527777777777778,17.6,11.0,2.1733333333333333,2.0,0.8958333333333334,0.2,NO2,3.5949999999999998,4,2021,False
2021-04-11,14.4,8.466666666666667,84.66666666666667,3.3041666666666667,6.5,6.5,75.0,0.0,61.2,27.104166666666668,1.775,48.7,30.454166666666666,2.6233333333333335,17.2,10.854166666666666,1.4555555555555555,13.2,7.745833333333334,1.8199999999999998,2.5,1.0166666666666668,0.25,NO2,2.6233333333333335,4,2021,False
2021-04-12,7.8,4.691666666666666,73.04166666666667,3.275,5.3,0.5,265.0,0.0,75.0,56.05833333333334,2.0416666666666665,62.3,23.241666666666664,3.0575,19.3,9.545833333333333,1.5722222222222222,13.0,6.229166666666667,1.8,2.2,0.8583333333333334,0.22000000000000003,NO2,3.0575,4,2021,False
